Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-03-12,913.2705643371025,913.2705643371025,913.2705643371025,913.2705643371025,0
2015-03-13,915.860084506975,915.860084506975,915.860084506975,915.860084506975,0
2015-03-16,912.0649592432135,912.0649592432135,912.0649592432135,912.0649592432135,0
2015-03-17,911.75946210375,911.75946210375,911.75946210375,911.75946210375,0
2015-03-18,908.5659008999485,908.5659008999485,908.5659008999485,908.5659008999485,0
2015-03-19,923.9658152774653,923.9658152774653,923.9658152774653,923.9658152774653,0
2015-03-20,937.711962401196,937.711962401196,937.711962401196,937.711962401196,0
2015-03-23,931.756440164311,931.756440164311,931.756440164311,931.756440164311,0
2015-03-24,931.6065601834418,931.6065601834418,931.6065601834418,931.6065601834418,0
2015-03-25,924.684214993698,924.684214993698,924.684214993698,924.684214993698,0
2015-03-26,917.0721449803301,917.0721449803301,917.0721449803301,917.0721449803301,0
2015-03-27,915.8718649611993,915.8718649611993,915.8718649611993,915.8718649611993,0
2015-03-30,915.8718649611993,915.8718649611993,915.8718649611993,915.8718649611993,0
2015-03-31,920.4769833544203,920.4769833544203,920.4769833544203,920.4769833544203,0
2015-04-01,925.6425238652353,925.6425238652353,925.6425238652353,925.6425238652353,0
2015-04-02,921.6753331725737,921.6753331725737,921.6753331725737,921.6753331725737,0
2015-04-07,924.2385078821127,924.2385078821127,924.2385078821127,924.2385078821127,0
2015-04-08,930.6149027349318,930.6149027349318,930.6149027349318,930.6149027349318,0
2015-04-09,947.8750321925323,947.8750321925323,947.8750321925323,947.8750321925323,0
2015-04-10,943.0924796831885,943.0924796831885,943.0924796831885,943.0924796831885,0
2015-04-13,941.8690749520575,941.8690749520575,941.8690749520575,941.8690749520575,0
2015-04-14,939.2318981654327,939.2318981654327,939.2318981654327,939.2318981654327,0
2015-04-15,965.4507204806897,965.4507204806897,965.4507204806897,965.4507204806897,0
2015-04-16,974.8230298517531,974.8230298517531,974.8230298517531,974.8230298517531,0
2015-04-17,952.785786490517,952.785786490517,952.785786490517,952.785786490517,0
2015-04-20,968.9929919156469,968.9929919156469,968.9929919156469,968.9929919156469,0
2015-04-21,962.6088317935233,962.6088317935233,962.6088317935233,962.6088317935233,0
2015-04-22,959.164413923967,959.164413923967,959.164413923967,959.164413923967,0
2015-04-23,960.0668860232165,960.0668860232165,960.0668860232165,960.0668860232165,0
2015-04-27,965.7669936857244,965.7669936857244,965.7669936857244,965.7669936857244,0
2015-04-28,935.9799973943645,935.9799973943645,935.9799973943645,935.9799973943645,0
2015-04-29,924.8959779727568,924.8959779727568,924.8959779727568,924.8959779727568,0
2015-04-30,920.0901551103753,920.0901551103753,920.0901551103753,920.0901551103753,0
2015-05-04,922.5138640568471,922.5138640568471,922.5138640568471,922.5138640568471,0
2015-05-05,924.861809863674,924.861809863674,924.861809863674,924.861809863674,0
2015-05-06,939.9422660943378,939.9422660943378,939.9422660943378,939.9422660943378,0
2015-05-07,944.9327404588037,944.9327404588037,944.9327404588037,944.9327404588037,0
2015-05-08,952.6216974968185,952.6216974968185,952.6216974968185,952.6216974968185,0
2015-05-11,946.817248015396,946.817248015396,946.817248015396,946.817248015396,0
2015-05-12,944.269017899691,944.269017899691,944.269017899691,944.269017899691,0
2015-05-13,935.6488055318849,935.6488055318849,935.6488055318849,935.6488055318849,0
2015-05-14,932.7613085418934,932.7613085418934,932.7613085418934,932.7613085418934,0
2015-05-18,930.2174042972235,930.2174042972235,930.2174042972235,930.2174042972235,0
2015-05-19,927.2407115071203,927.2407115071203,927.2407115071203,927.2407115071203,0
2015-05-20,929.2482182764908,929.2482182764908,929.2482182764908,929.2482182764908,0
2015-05-21,931.242740204791,931.242740204791,931.242740204791,931.242740204791,0
2015-05-22,920.3789708705601,920.3789708705601,920.3789708705601,920.3789708705601,0
2015-05-26,883.3554328471024,883.3554328471024,883.3554328471024,883.3554328471024,0
2015-05-27,894.7568760293265,894.7568760293265,894.7568760293265,894.7568760293265,0
2015-05-28,892.4775932658085,892.4775932658085,892.4775932658085,892.4775932658085,0
2015-06-01,894.3631468396285,894.3631468396285,894.3631468396285,894.3631468396285,0
2015-06-02,889.6019346508306,889.6019346508306,889.6019346508306,889.6019346508306,0
2015-06-03,881.6949730147433,881.6949730147433,881.6949730147433,881.6949730147433,0
2015-06-09,858.8059622219889,858.8059622219889,858.8059622219889,858.8059622219889,0
2015-06-10,879.3915547213054,879.3915547213054,879.3915547213054,879.3915547213054,0
2015-06-11,879.5779849815181,879.5779849815181,879.5779849815181,879.5779849815181,0
2015-06-12,872.4051991072148,872.4051991072148,872.4051991072148,872.4051991072148,0
2015-06-15,869.9869813030958,869.9869813030958,869.9869813030958,869.9869813030958,0
2015-06-17,847.8207172781255,847.8207172781255,847.8207172781255,847.8207172781255,0
2015-06-18,839.6087844980995,839.6087844980995,839.6087844980995,839.6087844980995,0
2015-06-19,840.2212647953207,840.2212647953207,840.2212647953207,840.2212647953207,0
2015-06-22,873.1796233491747,873.1796233491747,873.1796233491747,873.1796233491747,0
2015-06-23,872.9658602364011,872.9658602364011,872.9658602364011,872.9658602364011,0
2015-06-24,866.9539920230621,866.9539920230621,866.9539920230621,866.9539920230621,0
2015-06-25,862.3000846905359,862.3000846905359,862.3000846905359,862.3000846905359,0
2015-06-26,859.6121068693938,859.6121068693938,859.6121068693938,859.6121068693938,0
2015-06-29,840.5235405832334,840.5235405832334,840.5235405832334,840.5235405832334,0
2015-07-01,843.9922494316288,843.9922494316288,843.9922494316288,843.9922494316288,0
2015-07-03,840.0428310739258,840.0428310739258,840.0428310739258,840.0428310739258,0
2015-07-06,818.2838082566145,818.2838082566145,818.2838082566145,818.2838082566145,0
2015-07-07,796.5517700301493,796.5517700301493,796.5517700301493,796.5517700301493,0
2015-07-08,788.8196738015968,788.8196738015968,788.8196738015968,788.8196738015968,0
2015-07-10,817.2952624669547,817.2952624669547,817.2952624669547,817.2952624669547,0
2015-07-14,809.9639707446997,809.9639707446997,809.9639707446997,809.9639707446997,0
2015-07-15,811.6200248636435,811.6200248636435,811.6200248636435,811.6200248636435,0
2015-07-16,827.2518529642748,827.2518529642748,827.2518529642748,827.2518529642748,0
2015-07-20,811.1860290121805,811.1860290121805,811.1860290121805,811.1860290121805,0
2015-07-21,800.8844286530394,800.8844286530394,800.8844286530394,800.8844286530394,0
2015-07-22,779.2511341941735,779.2511341941735,779.2511341941735,779.2511341941735,0
2015-07-23,785.9404807043541,785.9404807043541,785.9404807043541,785.9404807043541,0
2015-07-27,774.5126374237116,774.5126374237116,774.5126374237116,774.5126374237116,0
2015-07-30,797.8790525861493,797.8790525861493,797.8790525861493,797.8790525861493,0
2015-07-31,799.9676686821725,799.9676686821725,799.9676686821725,799.9676686821725,0
2015-08-11,822.9630147567244,822.9630147567244,822.9630147567244,822.9630147567244,0
2015-08-12,821.2099858073539,821.2099858073539,821.2099858073539,821.2099858073539,0
2015-08-13,826.6824521245848,826.6824521245848,826.6824521245848,826.6824521245848,0
2015-08-14,816.7582384442021,816.7582384442021,816.7582384442021,816.7582384442021,0
2015-08-17,817.3164423941486,817.3164423941486,817.3164423941486,817.3164423941486,0
2015-08-19,824.4852696449079,824.4852696449079,824.4852696449079,824.4852696449079,0
2015-08-21,801.8788506939663,801.8788506939663,801.8788506939663,801.8788506939663,0
2015-08-24,760.7616601660343,760.7616601660343,760.7616601660343,760.7616601660343,0
2015-08-25,758.4150279904778,758.4150279904778,758.4150279904778,758.4150279904778,0
2015-08-27,793.7035568545421,793.7035568545421,793.7035568545421,793.7035568545421,0
2015-08-28,812.5201138016602,812.5201138016602,812.5201138016602,812.5201138016602,0
2015-09-01,798.6244323395752,798.6244323395752,798.6244323395752,798.6244323395752,0
2015-09-02,796.0312917080263,796.0312917080263,796.0312917080263,796.0312917080263,0
2015-09-04,793.7648043986671,793.7648043986671,793.7648043986671,793.7648043986671,0
2015-09-07,781.6309062165109,781.6309062165109,781.6309062165109,781.6309062165109,0
2015-09-08,777.7993348276972,777.7993348276972,777.7993348276972,777.7993348276972,0
2015-09-09,794.6025613213483,794.6025613213483,794.6025613213483,794.6025613213483,0
2015-09-10,801.9284840699153,801.9284840699153,801.9284840699153,801.9284840699153,0
2015-09-11,815.3698741106369,815.3698741106369,815.3698741106369,815.3698741106369,0
2015-09-15,797.2264081373539,797.2264081373539,797.2264081373539,797.2264081373539,0
2015-09-16,799.7880293104722,799.7880293104722,799.7880293104722,799.7880293104722,0
2015-09-17,811.822449100996,811.822449100996,811.822449100996,811.822449100996,0
2015-09-22,783.0628688095812,783.0628688095812,783.0628688095812,783.0628688095812,0
2015-09-23,774.8857754004537,774.8857754004537,774.8857754004537,774.8857754004537,0
2015-09-24,771.1418989929157,771.1418989929157,771.1418989929157,771.1418989929157,0
2015-09-25,776.0944279961392,776.0944279961392,776.0944279961392,776.0944279961392,0
2015-09-28,760.6850579035923,760.6850579035923,760.6850579035923,760.6850579035923,0
2015-09-29,746.4069792465746,746.4069792465746,746.4069792465746,746.4069792465746,0
2015-09-30,760.9776790651274,760.9776790651274,760.9776790651274,760.9776790651274,0
2015-10-01,765.118121211364,765.118121211364,765.118121211364,765.118121211364,0
2015-10-02,756.536247011525,756.536247011525,756.536247011525,756.536247011525,0
2015-10-06,789.812527252209,789.812527252209,789.812527252209,789.812527252209,0
2015-10-07,806.4822628504512,806.4822628504512,806.4822628504512,806.4822628504512,0
2015-10-08,803.3226154408553,803.3226154408553,803.3226154408553,803.3226154408553,0
2015-10-09,819.4818224053215,819.4818224053215,819.4818224053215,819.4818224053215,0
2015-10-12,822.3963028836017,822.3963028836017,822.3963028836017,822.3963028836017,0
2015-10-14,815.4857508794013,815.4857508794013,815.4857508794013,815.4857508794013,0
2015-10-15,819.095406350929,819.095406350929,819.095406350929,819.095406350929,0
2015-10-19,816.0382103493135,816.0382103493135,816.0382103493135,816.0382103493135,0
2015-10-20,821.8663447773215,821.8663447773215,821.8663447773215,821.8663447773215,0
2015-10-22,815.4559756795029,815.4559756795029,815.4559756795029,815.4559756795029,0
2015-10-23,811.4406665107923,811.4406665107923,811.4406665107923,811.4406665107923,0
2015-10-29,785.4785941949006,785.4785941949006,785.4785941949006,785.4785941949006,0
2015-10-30,779.5899861895774,779.5899861895774,779.5899861895774,779.5899861895774,0
2015-11-02,794.1147447010736,794.1147447010736,794.1147447010736,794.1147447010736,0
2015-11-04,775.9597475279313,775.9597475279313,775.9597475279313,775.9597475279313,0
2015-11-05,778.1748674933921,778.1748674933921,778.1748674933921,778.1748674933921,0
2015-11-06,760.2273568409116,760.2273568409116,760.2273568409116,760.2273568409116,0
2015-11-13,734.6827241138709,734.6827241138709,734.6827241138709,734.6827241138709,0
2015-11-19,737.0794747225754,737.0794747225754,737.0794747225754,737.0794747225754,0
2015-11-24,702.4285040605367,702.4285040605367,702.4285040605367,702.4285040605367,0
2015-11-26,719.081724237034,719.081724237034,719.081724237034,719.081724237034,0
2015-11-27,710.0791523001568,710.0791523001568,710.0791523001568,710.0791523001568,0
2015-12-03,695.6420289219476,695.6420289219476,695.6420289219476,695.6420289219476,0
2015-12-07,717.8718315714723,717.8718315714723,717.8718315714723,717.8718315714723,0
2015-12-08,693.0421636607961,693.0421636607961,693.0421636607961,693.0421636607961,0
2015-12-09,678.9673221909227,678.9673221909227,678.9673221909227,678.9673221909227,0
2015-12-11,691.0339176755328,691.0339176755328,691.0339176755328,691.0339176755328,0
2015-12-14,674.223821070594,674.223821070594,674.223821070594,674.223821070594,0
2015-12-15,683.8449462175807,683.8449462175807,683.8449462175807,683.8449462175807,0
2015-12-16,699.1636521428048,699.1636521428048,699.1636521428048,699.1636521428048,0
2015-12-17,708.6857020091778,708.6857020091778,708.6857020091778,708.6857020091778,0
2015-12-21,730.3737925567239,730.3737925567239,730.3737925567239,730.3737925567239,0
2015-12-23,722.4877462349407,722.4877462349407,722.4877462349407,722.4877462349407,0
2015-12-28,718.174312120902,718.174312120902,718.174312120902,718.174312120902,0
2015-12-29,728.3052928405845,728.3052928405845,728.3052928405845,728.3052928405845,0
2015-12-30,712.225461488285,712.225461488285,712.225461488285,712.225461488285,0
2016-01-04,701.2339441650612,701.2339441650612,701.2339441650612,701.2339441650612,0
2016-01-05,692.5293367999019,692.5293367999019,692.5293367999019,692.5293367999019,0
2016-01-07,675.0485638714584,675.0485638714584,675.0485638714584,675.0485638714584,0
2016-01-08,659.4303003923304,659.4303003923304,659.4303003923304,659.4303003923304,0
2016-01-12,674.5952713863664,674.5952713863664,674.5952713863664,674.5952713863664,0
2016-01-14,673.8803298571811,673.8803298571811,673.8803298571811,673.8803298571811,0
2016-01-15,652.876833386968,652.876833386968,652.876833386968,652.876833386968,0
2016-01-18,626.0496494226735,626.0496494226735,626.0496494226735,626.0496494226735,0
2016-01-21,613.2715146787306,613.2715146787306,613.2715146787306,613.2715146787306,0
2016-01-22,637.1037791990635,637.1037791990635,637.1037791990635,637.1037791990635,0
2016-01-26,634.5989122253292,634.5989122253292,634.5989122253292,634.5989122253292,0
2016-01-27,636.7600008662785,636.7600008662785,636.7600008662785,636.7600008662785,0
2016-01-28,654.8086811706032,654.8086811706032,654.8086811706032,654.8086811706032,0
2016-01-29,664.0334072970162,664.0334072970162,664.0334072970162,664.0334072970162,0
2016-02-02,645.4343092441138,645.4343092441138,645.4343092441138,645.4343092441138,0
2016-02-03,641.0065831180789,641.0065831180789,641.0065831180789,641.0065831180789,0
2016-02-04,653.8502454523251,653.8502454523251,653.8502454523251,653.8502454523251,0
2016-02-05,661.086443483093,661.086443483093,661.086443483093,661.086443483093,0
2016-02-08,647.248097684749,647.248097684749,647.248097684749,647.248097684749,0
2016-02-09,641.0575484179476,641.0575484179476,641.0575484179476,641.0575484179476,0
2016-02-10,641.747622369319,641.747622369319,641.747622369319,641.747622369319,0
2016-02-11,630.3209573362991,630.3209573362991,630.3209573362991,630.3209573362991,0
2016-02-12,640.8709859182002,640.8709859182002,640.8709859182002,640.8709859182002,0
2016-02-15,663.7256882174582,663.7256882174582,663.7256882174582,663.7256882174582,0
2016-02-16,662.2548468339145,662.2548468339145,662.2548468339145,662.2548468339145,0
2016-02-17,685.4665480160886,685.4665480160886,685.4665480160886,685.4665480160886,0
2016-02-18,687.8767285666727,687.8767285666727,687.8767285666727,687.8767285666727,0
2016-02-19,674.3231345129769,674.3231345129769,674.3231345129769,674.3231345129769,0
2016-02-22,688.0936856572432,688.0936856572432,688.0936856572432,688.0936856572432,0
2016-02-23,671.9284466395977,671.9284466395977,671.9284466395977,671.9284466395977,0
2016-02-24,671.7898390942298,671.7898390942298,671.7898390942298,671.7898390942298,0
2016-02-25,675.657253394398,675.657253394398,675.657253394398,675.657253394398,0
2016-02-26,673.6089976778673,673.6089976778673,673.6089976778673,673.6089976778673,0
2016-02-29,661.1575328390559,661.1575328390559,661.1575328390559,661.1575328390559,0
2016-03-01,662.8339516909718,662.8339516909718,662.8339516909718,662.8339516909718,0
2016-03-02,688.2771329015941,688.2771329015941,688.2771329015941,688.2771329015941,0
2016-03-03,699.2663306824696,699.2663306824696,699.2663306824696,699.2663306824696,0
2016-03-04,705.2982185407972,705.2982185407972,705.2982185407972,705.2982185407972,0
2016-03-07,708.7189559290237,708.7189559290237,708.7189559290237,708.7189559290237,0
2016-03-08,706.6759824363284,706.6759824363284,706.6759824363284,706.6759824363284,0
2016-03-10,714.1051774565691,714.1051774565691,714.1051774565691,714.1051774565691,0
2016-03-11,721.8579143857957,721.8579143857957,721.8579143857957,721.8579143857957,0
2016-03-14,731.2106353949937,731.2106353949937,731.2106353949937,731.2106353949937,0
2016-03-15,731.8819620753428,731.8819620753428,731.8819620753428,731.8819620753428,0
2016-03-16,720.7218305850631,720.7218305850631,720.7218305850631,720.7218305850631,0
2016-03-17,732.142379543519,732.142379543519,732.142379543519,732.142379543519,0
2016-03-18,731.1807416391165,731.1807416391165,731.1807416391165,731.1807416391165,0
2016-03-21,734.0009257122159,734.0009257122159,734.0009257122159,734.0009257122159,0
2016-03-23,724.0897045745736,724.0897045745736,724.0897045745736,724.0897045745736,0
2016-03-24,720.956247439543,720.956247439543,720.956247439543,720.956247439543,0
2016-03-29,719.4726545997214,719.4726545997214,719.4726545997214,719.4726545997214,0
2016-03-30,725.3957739474091,725.3957739474091,725.3957739474091,725.3957739474091,0
2016-03-31,717.9278720216765,717.9278720216765,717.9278720216765,717.9278720216765,0
2016-04-01,706.6966406918907,706.6966406918907,706.6966406918907,706.6966406918907,0
2016-04-04,716.7043196933812,716.7043196933812,716.7043196933812,716.7043196933812,0
2016-04-05,706.8571894573173,706.8571894573173,706.8571894573173,706.8571894573173,0
2016-04-06,691.5342397175538,691.5342397175538,691.5342397175538,691.5342397175538,0
2016-04-07,682.5173587140032,682.5173587140032,682.5173587140032,682.5173587140032,0
2016-04-08,690.8312663970903,690.8312663970903,690.8312663970903,690.8312663970903,0
2016-04-11,691.7604959072287,691.7604959072287,691.7604959072287,691.7604959072287,0
2016-04-12,684.8922259305726,684.8922259305726,684.8922259305726,684.8922259305726,0
2016-04-13,704.435285071711,704.435285071711,704.435285071711,704.435285071711,0
2016-04-14,709.1349140833377,709.1349140833377,709.1349140833377,709.1349140833377,0
2016-04-15,708.1531044404123,708.1531044404123,708.1531044404123,708.1531044404123,0
2016-04-19,717.3351751691094,717.3351751691094,717.3351751691094,717.3351751691094,0
2016-04-20,713.7770773390351,713.7770773390351,713.7770773390351,713.7770773390351,0
2016-04-21,715.6743733143708,715.6743733143708,715.6743733143708,715.6743733143708,0
2016-04-22,719.6164562720671,719.6164562720671,719.6164562720671,719.6164562720671,0
2016-04-27,716.8322940621559,716.8322940621559,716.8322940621559,716.8322940621559,0
2016-04-28,707.5411611497441,707.5411611497441,707.5411611497441,707.5411611497441,0
2016-05-05,688.8927804078813,688.8927804078813,688.8927804078813,688.8927804078813,0
2016-05-06,689.6185904211928,689.6185904211928,689.6185904211928,689.6185904211928,0
2016-05-09,673.4803776270577,673.4803776270577,673.4803776270577,673.4803776270577,0
2016-05-10,678.0155807739972,678.0155807739972,678.0155807739972,678.0155807739972,0
2016-05-11,672.31507101417,672.31507101417,672.31507101417,672.31507101417,0
2016-05-12,672.8311984846529,672.8311984846529,672.8311984846529,672.8311984846529,0
2016-05-13,675.0510182857167,675.0510182857167,675.0510182857167,675.0510182857167,0
2016-05-16,689.756942562748,689.756942562748,689.756942562748,689.756942562748,0
2016-05-18,683.1953982613229,683.1953982613229,683.1953982613229,683.1953982613229,0
2016-05-19,666.2261892035496,666.2261892035496,666.2261892035496,666.2261892035496,0
2016-05-20,670.2971815907772,670.2971815907772,670.2971815907772,670.2971815907772,0
2016-05-23,677.4776603952616,677.4776603952616,677.4776603952616,677.4776603952616,0
2016-05-24,685.9312581791199,685.9312581791199,685.9312581791199,685.9312581791199,0
2016-05-25,685.429945075441,685.429945075441,685.429945075441,685.429945075441,0
2016-05-27,686.87012119783,686.87012119783,686.87012119783,686.87012119783,0
2016-05-30,687.1356483974222,687.1356483974222,687.1356483974222,687.1356483974222,0
2016-06-01,664.2748921669315,664.2748921669315,664.2748921669315,664.2748921669315,0
2016-06-02,669.8147098754927,669.8147098754927,669.8147098754927,669.8147098754927,0
2016-06-03,682.1216739655428,682.1216739655428,682.1216739655428,682.1216739655428,0
2016-06-06,683.1374481446388,683.1374481446388,683.1374481446388,683.1374481446388,0
2016-06-07,701.8639709550989,701.8639709550989,701.8639709550989,701.8639709550989,0
2016-06-08,690.2288097190898,690.2288097190898,690.2288097190898,690.2288097190898,0
2016-06-09,684.806660080918,684.806660080918,684.806660080918,684.806660080918,0
2016-06-10,665.7245037414099,665.7245037414099,665.7245037414099,665.7245037414099,0
2016-06-13,671.6490576083715,671.6490576083715,671.6490576083715,671.6490576083715,0
2016-06-14,663.3070950542926,663.3070950542926,663.3070950542926,663.3070950542926,0
2016-06-15,662.0591392807851,662.0591392807851,662.0591392807851,662.0591392807851,0
2016-06-16,658.7144653994607,658.7144653994607,658.7144653994607,658.7144653994607,0
2016-06-17,676.5913474971619,676.5913474971619,676.5913474971619,676.5913474971619,0
2016-06-20,670.8648967046878,670.8648967046878,670.8648967046878,670.8648967046878,0
2016-06-21,676.4489632127481,676.4489632127481,676.4489632127481,676.4489632127481,0
2016-06-22,689.6122013157752,689.6122013157752,689.6122013157752,689.6122013157752,0
2016-06-23,709.8245035269982,709.8245035269982,709.8245035269982,709.8245035269982,0
2016-06-24,662.4224332335843,662.4224332335843,662.4224332335843,662.4224332335843,0
2016-06-27,643.3286522942971,643.3286522942971,643.3286522942971,643.3286522942971,0
2016-06-28,659.6506908314126,659.6506908314126,659.6506908314126,659.6506908314126,0
2016-06-29,655.3220848416764,655.3220848416764,655.3220848416764,655.3220848416764,0
2016-06-30,655.6912304134011,655.6912304134011,655.6912304134011,655.6912304134011,0
2016-07-01,651.7421203601087,651.7421203601087,651.7421203601087,651.7421203601087,0
2016-07-04,648.0872076046537,648.0872076046537,648.0872076046537,648.0872076046537,0
2016-07-05,642.2069227922815,642.2069227922815,642.2069227922815,642.2069227922815,0
2016-07-06,631.9258843002955,631.9258843002955,631.9258843002955,631.9258843002955,0
2016-07-07,641.8549894146049,641.8549894146049,641.8549894146049,641.8549894146049,0
2016-07-08,637.9610297895968,637.9610297895968,637.9610297895968,637.9610297895968,0
2016-07-11,658.3666589702663,658.3666589702663,658.3666589702663,658.3666589702663,0
2016-07-12,666.8674447322504,666.8674447322504,666.8674447322504,666.8674447322504,0
2016-07-13,651.8882471734382,651.8882471734382,651.8882471734382,651.8882471734382,0
2016-07-14,653.0892103352112,653.0892103352112,653.0892103352112,653.0892103352112,0
2016-07-15,661.0476860034528,661.0476860034528,661.0476860034528,661.0476860034528,0
2016-07-18,664.2198972939132,664.2198972939132,664.2198972939132,664.2198972939132,0
2016-07-19,666.8629229499713,666.8629229499713,666.8629229499713,666.8629229499713,0
2016-07-20,673.4494463178723,673.4494463178723,673.4494463178723,673.4494463178723,0
2016-07-21,669.6597087609307,669.6597087609307,669.6597087609307,669.6597087609307,0
2016-07-25,660.7641843388517,660.7641843388517,660.7641843388517,660.7641843388517,0
2016-07-26,663.2066319081251,663.2066319081251,663.2066319081251,663.2066319081251,0
2016-07-27,667.124670156543,667.124670156543,667.124670156543,667.124670156543,0
2016-07-28,664.5507620862052,664.5507620862052,664.5507620862052,664.5507620862052,0
2016-07-29,664.396366433803,664.396366433803,664.396366433803,664.396366433803,0
2016-08-01,658.720997414127,658.720997414127,658.720997414127,658.720997414127,0
2016-08-02,694.6401635204342,694.6401635204342,694.6401635204342,694.6401635204342,0
2016-08-03,698.7144419222237,698.7144419222237,698.7144419222237,698.7144419222237,0
2016-08-04,713.5173141861746,713.5173141861746,713.5173141861746,713.5173141861746,0
2016-08-05,715.0114892559477,715.0114892559477,715.0114892559477,715.0114892559477,0
2016-08-08,725.6235497937316,725.6235497937316,725.6235497937316,725.6235497937316,0
2016-08-10,736.584693900296,736.584693900296,736.584693900296,736.584693900296,0
2016-08-12,743.8718683306182,743.8718683306182,743.8718683306182,743.8718683306182,0
2016-08-16,739.8372901339424,739.8372901339424,739.8372901339424,739.8372901339424,0
2016-08-19,718.4493384728811,718.4493384728811,718.4493384728811,718.4493384728811,0
2016-08-22,722.4956576477297,722.4956576477297,722.4956576477297,722.4956576477297,0
2016-08-23,721.4552875628714,721.4552875628714,721.4552875628714,721.4552875628714,0
2016-08-24,725.8973333417847,725.8973333417847,725.8973333417847,725.8973333417847,0
2016-08-25,727.3185674002971,727.3185674002971,727.3185674002971,727.3185674002971,0
2016-08-26,731.2919566426798,731.2919566426798,731.2919566426798,731.2919566426798,0
2016-08-29,729.0411835889277,729.0411835889277,729.0411835889277,729.0411835889277,0
2016-08-30,751.4191219021731,751.4191219021731,751.4191219021731,751.4191219021731,0
2016-08-31,759.259760537787,759.259760537787,759.259760537787,759.259760537787,0
2016-09-01,741.46058830536,741.46058830536,741.46058830536,741.46058830536,0
2016-09-05,753.886436729775,753.886436729775,753.886436729775,753.886436729775,0
2016-09-06,752.254749656671,752.254749656671,752.254749656671,752.254749656671,0
2016-09-08,751.2282044555685,751.2282044555685,751.2282044555685,751.2282044555685,0
2016-09-09,718.0984145252877,718.0984145252877,718.0984145252877,718.0984145252877,0
2016-09-12,720.6548985332931,720.6548985332931,720.6548985332931,720.6548985332931,0
2016-09-13,715.659172774752,715.659172774752,715.659172774752,715.659172774752,0
2016-09-14,723.309733169913,723.309733169913,723.309733169913,723.309733169913,0
2016-09-15,728.6630650308939,728.6630650308939,728.6630650308939,728.6630650308939,0
2016-09-16,728.7670925245731,728.7670925245731,728.7670925245731,728.7670925245731,0
2016-09-19,729.6309482337657,729.6309482337657,729.6309482337657,729.6309482337657,0
2016-09-21,741.2256758296782,741.2256758296782,741.2256758296782,741.2256758296782,0
2016-09-22,749.5281403912193,749.5281403912193,749.5281403912193,749.5281403912193,0
2016-09-23,741.0554760792137,741.0554760792137,741.0554760792137,741.0554760792137,0
2016-09-26,739.2953837146191,739.2953837146191,739.2953837146191,739.2953837146191,0
2016-09-28,730.1056210055332,730.1056210055332,730.1056210055332,730.1056210055332,0
2016-09-29,734.8101619611741,734.8101619611741,734.8101619611741,734.8101619611741,0
2016-09-30,713.8811730275206,713.8811730275206,713.8811730275206,713.8811730275206,0
2016-10-03,726.6915857104741,726.6915857104741,726.6915857104741,726.6915857104741,0
2016-10-04,732.289629414745,732.289629414745,732.289629414745,732.289629414745,0
2016-10-06,736.075897927367,736.075897927367,736.075897927367,736.075897927367,0
2016-10-07,731.7755595222329,731.7755595222329,731.7755595222329,731.7755595222329,0
2016-10-10,728.6946932282223,728.6946932282223,728.6946932282223,728.6946932282223,0
2016-10-12,726.4944632217736,726.4944632217736,726.4944632217736,726.4944632217736,0
2016-10-13,713.1801248126972,713.1801248126972,713.1801248126972,713.1801248126972,0
2016-10-14,714.2676476594521,714.2676476594521,714.2676476594521,714.2676476594521,0
2016-10-18,712.8585246403919,712.8585246403919,712.8585246403919,712.8585246403919,0
2016-10-19,711.500711955217,711.500711955217,711.500711955217,711.500711955217,0
2016-10-20,716.7687485128338,716.7687485128338,716.7687485128338,716.7687485128338,0
2016-10-21,717.0679048263031,717.0679048263031,717.0679048263031,717.0679048263031,0
2016-10-24,738.3655773937176,738.3655773937176,738.3655773937176,738.3655773937176,0
2016-10-25,742.0162446746124,742.0162446746124,742.0162446746124,742.0162446746124,0
2016-10-26,732.3177362825288,732.3177362825288,732.3177362825288,732.3177362825288,0
2016-10-27,737.0150752581308,737.0150752581308,737.0150752581308,737.0150752581308,0
2016-10-28,746.1944170487915,746.1944170487915,746.1944170487915,746.1944170487915,0
2016-10-31,746.6062158493805,746.6062158493805,746.6062158493805,746.6062158493805,0
2016-11-02,724.8295657436345,724.8295657436345,724.8295657436345,724.8295657436345,0
2016-11-03,730.658139665619,730.658139665619,730.658139665619,730.658139665619,0
2016-11-08,728.099443557355,728.099443557355,728.099443557355,728.099443557355,0
2016-11-09,731.5968075937268,731.5968075937268,731.5968075937268,731.5968075937268,0
2016-11-10,743.3638561559861,743.3638561559861,743.3638561559861,743.3638561559861,0
2016-11-15,733.1510061605136,733.1510061605136,733.1510061605136,733.1510061605136,0
2016-11-16,727.6390622491336,727.6390622491336,727.6390622491336,727.6390622491336,0
2016-11-17,717.1919918009393,717.1919918009393,717.1919918009393,717.1919918009393,0
2016-11-18,710.120899041042,710.120899041042,710.120899041042,710.120899041042,0
2016-11-23,714.934673422218,714.934673422218,714.934673422218,714.934673422218,0
2016-11-24,717.8565503515553,717.8565503515553,717.8565503515553,717.8565503515553,0
2016-11-25,709.4572881799901,709.4572881799901,709.4572881799901,709.4572881799901,0
2016-11-28,703.1127584993735,703.1127584993735,703.1127584993735,703.1127584993735,0
